Country/Region,Last Update,Confirmed,Deaths,Recovered
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,9,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,0,0
US,03/27/2020,0,0,0
US,03/27/2020,12,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,245,5,0
US,03/27/2020,3,1,0
US,03/27/2020,7,0,0
US,03/27/2020,0,0,0
US,03/27/2020,22,0,0
US,03/27/2020,0,0,0
US,03/27/2020,350,2,0
US,03/27/2020,826,4,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,0,0
US,03/27/2020,124,1,0
US,03/27/2020,0,0,0
US,03/27/2020,752,15,0
US,03/27/2020,8,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,27,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,19,1,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,1,0,0
US,03/27/2020,28,2,0
US,03/27/2020,1,0,0
US,03/27/2020,9,0,0
US,03/27/2020,3,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,11,0,0
US,03/27/2020,6,0,0
US,03/27/2020,0,0,0
US,03/27/2020,11,3,0
US,03/27/2020,0,0,0
US,03/27/2020,20,1,0
US,03/27/2020,11,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,18,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,16,0,0
US,03/27/2020,19,0,0
US,03/27/2020,24,0,0
US,03/27/2020,101,1,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,21,1,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,24,2,0
US,03/27/2020,2,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,5,0,0
US,03/27/2020,152,2,0
US,03/27/2020,5,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,6,0,0
US,03/27/2020,1,0,0
US,03/27/2020,12,0,0
US,03/27/2020,0,0,0
US,03/27/2020,15,0,0
US,03/27/2020,4,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,17,0,0
US,03/27/2020,27,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,307,2,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,39,0,0
US,03/27/2020,1,1,0
US,03/27/2020,40,0,0
US,03/27/2020,0,0,0
US,03/27/2020,16,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,20,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,17,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,0,0
US,03/27/2020,0,0,0
US,03/27/2020,91,4,0
US,03/27/2020,6,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,40,0,0
US,03/27/2020,3,0,0
US,03/27/2020,6,0,0
US,03/27/2020,1,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,12,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,23,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,39,1,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,31,3,0
US,03/27/2020,6,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,4,0,0
US,03/27/2020,8,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,51,1,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,8,0,0
US,03/27/2020,0,0,0
US,03/27/2020,31,0,0
US,03/27/2020,0,0,0
US,03/27/2020,57,1,0
US,03/27/2020,0,0,0
US,03/27/2020,102,1,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,24,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,52,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,63,0,0
US,03/27/2020,30,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,90,1,0
US,03/27/2020,20,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,13,1,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,9,1,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,18,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,11,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,229,2,0
US,03/27/2020,4,0,0
US,03/27/2020,7,0,0
US,03/27/2020,10,0,0
US,03/27/2020,34,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,4,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,189,2,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,13,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,7,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,28,2,0
US,03/27/2020,0,0,0
US,03/27/2020,141,0,0
US,03/27/2020,28,2,0
US,03/27/2020,0,0,0
US,03/27/2020,40,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,9,0,0
US,03/27/2020,10,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,11,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,1,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,167,1,0
US,03/27/2020,31,1,0
US,03/27/2020,6,0,0
US,03/27/2020,50,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,7,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,76,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,1,0
US,03/27/2020,1,0,0
US,03/27/2020,24,1,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,9,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,7,1,0
US,03/27/2020,0,0,0
US,03/27/2020,62,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,594,2,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,12,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,52,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,20,1,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,17,0,0
US,03/27/2020,3,0,0
US,03/27/2020,14,0,0
US,03/27/2020,2,0,0
US,03/27/2020,26,1,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,15,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,1,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,64,1,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,16,0,0
US,03/27/2020,1,0,0
US,03/27/2020,24,0,0
US,03/27/2020,41,1,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,6,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,55,2,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,1,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,177,0,0
US,03/27/2020,23,0,0
US,03/27/2020,131,2,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,35,2,0
US,03/27/2020,548,24,0
US,03/27/2020,1,0,0
US,03/27/2020,15,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,8,1,0
US,03/27/2020,11,0,0
US,03/27/2020,4,0,0
US,03/27/2020,6,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,42,3,0
US,03/27/2020,58,0,0
US,03/27/2020,66,1,0
US,03/27/2020,0,0,0
US,03/27/2020,8,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,6,0,0
US,03/27/2020,4,0,0
US,03/27/2020,9,1,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,11,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,15,0,0
US,03/27/2020,1,0,0
US,03/27/2020,75,2,0
US,03/27/2020,0,0,0
US,03/27/2020,17,0,0
US,03/27/2020,78,0,0
US,03/27/2020,1,0,0
US,03/27/2020,5,0,0
US,03/27/2020,2,0,0
US,03/27/2020,17,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,4,0,0
US,03/27/2020,8,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,6,0,0
US,03/27/2020,23,0,0
US,03/27/2020,21,0,0
US,03/27/2020,2,0,0
US,03/27/2020,45,1,0
US,03/27/2020,9,0,0
US,03/27/2020,0,0,0
US,03/27/2020,8,0,0
US,03/27/2020,0,0,0
US,03/27/2020,33,1,0
US,03/27/2020,0,0,0
US,03/27/2020,70,2,0
US,03/27/2020,11,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1577,109,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,33,0,0
US,03/27/2020,8,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,7,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,2,0,0
US,03/27/2020,31,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,14,0,0
US,03/27/2020,2,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,35,2,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,44,0,0
US,03/27/2020,11,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,30,2,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,29,0,0
US,03/27/2020,230,0,0
US,03/27/2020,47,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,27,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,4,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,6,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,33,0,0
US,03/27/2020,8,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,17,0,0
US,03/27/2020,61,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,9,1,0
US,03/27/2020,10,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,7,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,4,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,0,0
US,03/27/2020,1,0,0
US,03/27/2020,4,0,0
US,03/27/2020,12,0,0
US,03/27/2020,12,0,0
US,03/27/2020,48,0,0
US,03/27/2020,0,0,0
US,03/27/2020,76,4,0
US,03/27/2020,35,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,15,0,0
US,03/27/2020,2,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,13,0,0
US,03/27/2020,93,2,0
US,03/27/2020,0,0,0
US,03/27/2020,8,0,0
US,03/27/2020,3,0,0
US,03/27/2020,14,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,8,0,0
US,03/27/2020,25,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,10,0,0
US,03/27/2020,14,0,0
US,03/27/2020,1,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,7,0,0
US,03/27/2020,5,0,0
US,03/27/2020,1,0,0
US,03/27/2020,6,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,3,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,22,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,28,1,0
US,03/27/2020,0,0,0
US,03/27/2020,52,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,11,0,0
US,03/27/2020,31,1,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,3,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,1,0,0
US,03/27/2020,56,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1465,26,0
US,03/27/2020,6,0,0
US,03/27/2020,43,1,0
US,03/27/2020,0,0,0
US,03/27/2020,5,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,16,0,0
US,03/27/2020,9,0,0
US,03/27/2020,29,0,0
US,03/27/2020,0,0,0
US,03/27/2020,48,2,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,55,2,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,4,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,404,14,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,10,0,0
US,03/27/2020,47,1,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,2,0,0
US,03/27/2020,8,0,0
US,03/27/2020,7,1,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,25,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,17,1,0
US,03/27/2020,0,0,0
US,03/27/2020,3,0,0
US,03/27/2020,3,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,0,0,0
US,03/27/2020,2,0,0
US,03/27/2020,1,0,0
US,03/27/2020,68,2,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,0,0,0
US,03/27/2020,28,1,0
US,03/27/2020,1,0,0
US,03/27/2020,0,0,0
US,03/27/2020,1,0,0
US,03/27/2020,2,0,0
US,03/27/2020,399,5,0
US,03/27/2020,0,0,0
US,03/27/2020,65,0,0
US,03/27/2020,1,0,0
US,03/27/2020,7,0,0
US,03/27/2020,0,0,0
US,03/27/2020,8,0,0
